Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Italy,ITA,Government Effectiveness: Estimate,GE.EST,0.5770655274,0.3876192868,0.2136159241,0.2908522785,0.4246122837,0.4462603033,0.3793181777,0.4101397395,0.4515801072,0.3763265908
Italy,ITA,Government Effectiveness: Number of Sources,GE.NO.SRC,5,7,7,7,7,7,7,7,7,7
Italy,ITA,Government Effectiveness: Percentile Rank,GE.PER.RNK,69.7560958862,65.365852356,62.1359214783,64.5631103516,66.5071792603,66.9856491089,65.8767776489,66.0287094116,67.4641113281,66.8269195557
Italy,ITA,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,62.6213607788,56.3106803894,51.2077293396,52.6570053101,57.6190490723,57.1428565979,55.1886787415,57.6190490723,58.5714302063,55.9808616638
Italy,ITA,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,77.184463501,73.3009719849,71.4975814819,73.4299545288,75.7142868042,75.7142868042,74.056602478,73.3333358765,73.3333358765,74.1626815796
Italy,ITA,Government Effectiveness: Standard Error,GE.STD.ERR,0.1898453832,0.1990788579,0.2136514783,0.2204100341,0.214343518,0.2239569873,0.2187795341,0.216518268,0.2130907029,0.2272149622
Italy,ITA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.4688025713,0.502487421,0.4364865124,0.5292239785,0.3405119181,0.4740656316,0.5057836771,0.5136716366,0.4993298352,0.498162657
Italy,ITA,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,7,8,8,8,8,8,9,9,9,9
Italy,ITA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,62.5,61.5384597778,60.0961532593,64.1148300171,55.4502372742,63.2075462341,63.6792449951,63.0331764221,64.4549789429,64.0776672363
Italy,ITA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,47.3684196472,48.8038291931,44.4976081848,49.5238113403,42.9245300293,50.2347412109,50.2347412109,51.4150924683,51.4150924683,53.1400947571
Italy,ITA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,77.5119628906,75.1196136475,75.5980834961,78.5714263916,70.7547149658,77.4647903442,73.2394332886,73.5849075317,72.6415100098,76.3284988403
Italy,ITA,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2694478035,0.2399656475,0.2369179875,0.2391100526,0.2370533347,0.2373333722,0.236988768,0.2204793394,0.2232997566,0.1997049004
Italy,ITA,Regulatory Quality: Estimate,RQ.EST,0.9650291204,0.9511155486,0.9219694138,0.9516855478,0.9416909814,0.8886731863,0.7060959339,0.7324976325,0.7713210583,0.6614096165
Italy,ITA,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,7,7,7,7,7,8,8,8,8
Italy,ITA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,77.4509811401,78.4313735962,78.6407775879,79.1262130737,77.9904327393,77.5119628906,75.3554534912,74.6411514282,74.6411514282,72.5961532593
Italy,ITA,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,69.2682952881,69.7560958862,68.1159439087,67.632850647,70.4761886597,68.5714263916,61.3207550049,62.3809509277,63.8095245361,62.6794242859
Italy,ITA,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,87.8048782349,87.8048782349,86.9565200806,87.922706604,86.6666641235,85.2380981445,81.6037750244,82.3809509277,84.2857131958,81.3397140503
Italy,ITA,Regulatory Quality: Standard Error,RQ.STD.ERR,0.1877218336,0.2071305364,0.2203864902,0.2285464108,0.224020496,0.235689804,0.2181349844,0.2248246968,0.2226227522,0.2292590737
Italy,ITA,Rule of Law: Estimate,RL.EST,0.468319267,0.3510655761,0.4351668656,0.4173151553,0.3509370685,0.3782627583,0.4206248224,0.3607477248,0.3569848835,0.3370158672
Italy,ITA,Rule of Law: Number of Sources,RL.NO.SRC,8,10,11,11,11,12,13,13,12,10
Italy,ITA,Rule of Law: Percentile Rank,RL.PER.RNK,62.6794242859,60.2870826721,61.7224884033,62.9807701111,62.085308075,63.0331764221,62.9107971191,62.085308075,62.085308075,66.8269195557
Italy,ITA,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,58.0952377319,55.2380943298,58.0952377319,57.8947372437,56.6037750244,59.4339637756,60.7476654053,58.4905662537,57.0754699707,60.2870826721
Italy,ITA,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,70.9523773193,68.0952377319,71.9047622681,70.3349304199,66.509437561,66.9811325073,68.6915893555,68.3962249756,68.8679275513,73.2057418823
Italy,ITA,Rule of Law: Standard Error,RL.STD.ERR,0.1691389829,0.1599023491,0.1592005044,0.1582419872,0.1569099575,0.1558723152,0.1406718642,0.1491349488,0.1503950804,0.1662085652
Italy,ITA,Voice and Accountability: Estimate,VA.EST,1.0240813494,1.0529339314,1.1037055254,1.0228508711,1.0250650644,0.9516773224,0.8984315991,0.8912678957,0.9348900914,0.9776690602
Italy,ITA,Voice and Accountability: Number of Sources,VA.NO.SRC,8,10,11,11,12,13,14,14,13,10
Italy,ITA,Voice and Accountability: Percentile Rank,VA.PER.RNK,80.7692337036,82.2115402222,85.0961532593,81.25,80.5687179565,75.8293838501,75.1173706055,74.407585144,75.8293838501,75.8620681763
Italy,ITA,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,71.2918624878,72.2488021851,73.684211731,69.8564605713,70.2830200195,69.3396224976,68.2242965698,68.3962249756,70.2830200195,71.0784301758
Italy,ITA,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,89.9521560669,91.866027832,93.3014373779,90.9090881348,91.509437561,86.7924499512,83.644859314,83.9622650146,85.3773574829,88.7254867554
Italy,ITA,Voice and Accountability: Standard Error,VA.STD.ERR,0.190819934,0.160225749,0.1491956413,0.1507073492,0.1461765021,0.1237719655,0.1205536872,0.1204997823,0.1182177216,0.1453286111
Jamaica,JAM,Control of Corruption: Estimate,CC.EST,-0.3970421255,-0.3968105614,-0.4855742753,-0.4862839878,-0.4363029301,-0.3756710887,-0.2943493426,-0.3624364734,-0.3702201545,-0.3887105286
Jamaica,JAM,Control of Corruption: Number of Sources,CC.NO.SRC,7,9,8,8,9,9,10,12,12,12
Jamaica,JAM,Control of Corruption: Percentile Rank,CC.PER.RNK,43.9024391174,41.4634132385,38.3495140076,38.3495140076,39.7129173279,44.2857131958,49.7630348206,45.933013916,45.4545440674,43.75
Jamaica,JAM,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,29.6116504669,26.6990299225,21.7391300201,21.7391300201,24.7619056702,28.9099521637,33.0188674927,30.952381134,31.428571701,30.6220092773
Jamaica,JAM,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,53.8834953308,55.8252410889,54.5893707275,54.1062812805,55.2380943298,56.3981056213,57.0754699707,54.2857131958,54.2857131958,53.1100463867
Jamaica,JAM,Control of Corruption: Standard Error,CC.STD.ERR,0.1828769296,0.1837155968,0.1941077858,0.1930555701,0.1895288676,0.1864308417,0.1726149321,0.1514153033,0.1481989771,0.1470177025
Jamaica,JAM,Government Effectiveness: Estimate,GE.EST,-0.0842691883,0.2708850205,0.2975515127,0.2938418388,0.209372282,0.1968695223,0.2160626203,-0.0219476782,-0.015850706,0.1371987611
Jamaica,JAM,Government Effectiveness: Number of Sources,GE.NO.SRC,7,8,7,7,8,8,8,9,9,9
Jamaica,JAM,Government Effectiveness: Percentile Rank,GE.PER.RNK,54.634147644,64.8780517578,63.5922317505,65.0485458374,61.2440185547,62.6794242859,61.6113739014,55.5023918152,55.0239219666,60.0961532593
Jamaica,JAM,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,41.7475738525,54.8543701172,52.6570053101,52.6570053101,50.4761886597,50,50,43.3333320618,43.8095245361,45.4545440674
Jamaica,JAM,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,62.1359214783,70.8737869263,72.9468612671,73.4299545288,70,69.0476226807,68.8679275513,61.4285697937,61.9047622681,70.8134002686
Jamaica,JAM,Government Effectiveness: Standard Error,GE.STD.ERR,0.1770882457,0.185206756,0.2065498978,0.2107213438,0.2034325153,0.2051990777,0.2029633373,0.1935533732,0.1868370622,0.2027499676
Jamaica,JAM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.2804001868,-0.2915339768,-0.2025891393,-0.2646110356,-0.3465410173,-0.406029135,-0.0775001198,0.1067349836,0.1726046801,0.0880971625
Jamaica,JAM,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,6,6,6,6,6,6,7,8,8,8
Jamaica,JAM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,36.5384597778,34.6153831482,37.0192298889,35.4067001343,32.701423645,32.0754699707,43.8679237366,49.7630348206,54.502368927,50.4854354858
Jamaica,JAM,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,24.8803825378,25.3588523865,24.8803825378,22.8571434021,20.7547168732,21.596244812,30.5164318085,38.2075462341,38.6792449951,35.2657012939
Jamaica,JAM,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,52.1531105042,52.1531105042,53.1100463867,50.4761886597,48.1132087708,47.4178390503,58.2159614563,62.2641525269,64.6226425171,60.3864746094
Jamaica,JAM,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2777670324,0.2710821033,0.2646419406,0.2638005316,0.2595420778,0.2584043145,0.2491225153,0.2230043262,0.2256100625,0.2047988027
Jamaica,JAM,Regulatory Quality: Estimate,RQ.EST,0.2311599851,0.2625715733,0.314037472,0.3348365426,0.2750684321,0.2806251347,0.3011151552,0.2319459766,0.2259723246,0.1629005075
Jamaica,JAM,Regulatory Quality: Number of Sources,RQ.NO.SRC,8,8,7,7,8,8,9,10,10,10
Jamaica,JAM,Regulatory Quality: Percentile Rank,RQ.PER.RNK,59.3137245178,58.3333320618,61.1650466919,61.6504859924,59.8086128235,58.8516731262,59.7156410217,58.3732070923,58.3732070923,56.7307701111
Jamaica,JAM,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,53.1707305908,53.1707305908,53.6231880188,54.1062812805,52.8571434021,53.3333320618,52.8301887512,50.952381134,51.9047622681,48.3253593445
Jamaica,JAM,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,65.365852356,66.8292694092,70.5314025879,71.4975814819,70.4761886597,70,70.7547149658,68.5714263916,68.5714263916,66.9856491089
Jamaica,JAM,Regulatory Quality: Standard Error,RQ.STD.ERR,0.1730207205,0.1886240393,0.1960662752,0.1977423728,0.1819348484,0.1808409989,0.1735342443,0.1818142533,0.180826813,0.1871347129
Jamaica,JAM,Rule of Law: Estimate,RL.EST,-0.4849071205,-0.4639756382,-0.4552529752,-0.4039838612,-0.4843425453,-0.4989186823,-0.4248566926,-0.4132983387,-0.387033999,-0.3113692999
Jamaica,JAM,Rule of Law: Number of Sources,RL.NO.SRC,10,12,11,11,12,12,13,14,14,13
Jamaica,JAM,Rule of Law: Percentile Rank,RL.PER.RNK,38.2775115967,40.6698570251,40.1913871765,40.8653831482,38.8625602722,36.9668235779,41.7840385437,42.1800956726,43.1279602051,44.2307701111
Jamaica,JAM,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,28.571428299,27.1428565979,26.6666660309,30.1435413361,26.8867931366,26.8867931366,30.8411216736,31.6037731171,33.0188674927,33.0143547058
Jamaica,JAM,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,46.6666679382,50,50.4761886597,51.6746406555,48.1132087708,47.6415100098,50,50,50.471698761,55.9808616638
Jamaica,JAM,Rule of Law: Standard Error,RL.STD.ERR,0.1677108854,0.1624246687,0.1663196385,0.1624528021,0.1575205773,0.1543813348,0.1430587322,0.140763253,0.1395026445,0.1500670314
Jamaica,JAM,Voice and Accountability: Estimate,VA.EST,0.4553623199,0.5866655111,0.6004086137,0.5333489776,0.5482289195,0.4154015779,0.4269308746,0.4370273948,0.4979758859,0.5307072401
Jamaica,JAM,Voice and Accountability: Number of Sources,VA.NO.SRC,9,11,10,10,11,11,12,13,13,11
Jamaica,JAM,Voice and Accountability: Percentile Rank,VA.PER.RNK,63.4615402222,67.3076934814,66.8269195557,62.9807701111,63.5071105957,59.2417068481,61.0328636169,62.085308075,63.5071105957,65.5172424316
Jamaica,JAM,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,55.5023918152,56.9377975464,57.8947372437,56.9377975464,56.6037750244,55.1886787415,55.1401863098,56.6037750244,57.5471687317,58.8235282898
Jamaica,JAM,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,71.2918624878,74.6411514282,71.7703323364,69.8564605713,70.2830200195,67.9245300293,67.7570114136,66.9811325073,68.3962249756,71.0784301758
Jamaica,JAM,Voice and Accountability: Standard Error,VA.STD.ERR,0.1744498163,0.1474935263,0.1471794993,0.1453140378,0.1475986987,0.1444647759,0.1366565824,0.1244719103,0.121493347,0.1319343597
Japan,JPN,Control of Corruption: Estimate,CC.EST,1.2100585699,1.3170241117,1.2065217495,1.3084651232,1.3718732595,1.5730450153,1.5678629875,1.6140576601,1.6470080614,1.7302787304
Japan,JPN,Control of Corruption: Number of Sources,CC.NO.SRC,7,9,10,10,10,10,10,10,10,10
Japan,JPN,Control of Corruption: Percentile Rank,CC.PER.RNK,84.3902435303,90.2439041138,85.4368896484,85.9223327637,89.9521560669,91.9047622681,91.9431304932,91.866027832,92.8229675293,93.2692337036
Japan,JPN,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,80.0970840454,82.524269104,79.2270507813,82.1256027222,84.2857131958,86.2559204102,86.3207550049,89.0476226807,89.5238113403,90.9090881348
Japan,JPN,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,91.2621383667,91.7475738525,91.787437439,91.787437439,91.4285736084,93.3649291992,93.8679275513,94.2857131958,95.2380981445,95.2153091431
Japan,JPN,Control of Corruption: Standard Error,CC.STD.ERR,0.1534059048,0.1465412527,0.1547768265,0.1492493898,0.1505602747,0.1506995559,0.1627478451,0.1481431723,0.1428765506,0.1373850852
Japan,JPN,Government Effectiveness: Estimate,GE.EST,1.3453401327,1.5571893454,1.4504767656,1.4587504864,1.4609647989,1.5222183466,1.4690234661,1.3967891932,1.5946507454,1.8189826012
Japan,JPN,Government Effectiveness: Number of Sources,GE.NO.SRC,5,7,7,7,7,7,7,7,7,7
Japan,JPN,Government Effectiveness: Percentile Rank,GE.PER.RNK,88.7804870605,89.7560958862,88.8349533081,88.3495178223,88.516746521,90.4306182861,89.5734634399,88.516746521,93.7799072266,97.1153869629
Japan,JPN,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,82.524269104,85.4368896484,82.6086959839,82.1256027222,81.9047622681,82.8571395874,82.5471725464,81.4285736084,85.7142868042,88.9952163696
Japan,JPN,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,91.7475738525,96.6019439697,95.6521759033,96.6183547974,96.6666641235,98.0952377319,96.6981124878,94.7619018555,98.5714263916,99.5215301514
Japan,JPN,Government Effectiveness: Standard Error,GE.STD.ERR,0.1898453832,0.1990788579,0.2136514783,0.2204100341,0.214343518,0.2239569873,0.2187795341,0.216518268,0.2130907029,0.2272149622
Japan,JPN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.9874786735,1.0857880116,0.9557709098,0.8364516497,0.9363423586,0.8543843627,0.9843354225,0.923640728,0.9929674864,1.0204464197
Japan,JPN,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,7,8,8,8,8,8,9,9,9,9
Japan,JPN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,80.2884597778,87.0192337036,80.2884597778,75.5980834961,83.412322998,76.8867950439,81.1320724487,77.2511825562,81.990524292,84.4660186768
Japan,JPN,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,64.5932998657,66.9856491089,65.550239563,59.047618866,65.5660400391,62.4413146973,65.2582168579,64.1509399414,66.0377349854,69.0821228027
Japan,JPN,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,99.0430603027,99.5215301514,96.1722488403,94.7619018555,94.3396224976,92.4882659912,97.1830978394,92.9245300293,97.1698150635,97.5845413208
Japan,JPN,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2694478035,0.2399656475,0.2369179875,0.2391100526,0.2370533347,0.2373333722,0.236988768,0.2204793394,0.2232997566,0.1997049004
Japan,JPN,Regulatory Quality: Estimate,RQ.EST,1.2404763699,1.2596796751,1.141058445,1.1446163654,1.1004959345,1.0304207802,1.0862271786,1.1267135143,1.1040794849,1.1367561817
Japan,JPN,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,7,7,7,7,7,8,8,8,8
Japan,JPN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,86.2745132446,87.2549057007,85.4368896484,84.4660186768,82.2966537476,81.8181838989,81.990524292,84.2105255127,82.7751159668,84.1346130371
Japan,JPN,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,76.5853652954,76.5853652954,72.4637680054,73.9130401611,73.8095245361,73.8095245361,75.4716949463,74.7619018555,73.8095245361,74.1626815796
Japan,JPN,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,93.1707305908,94.1463394165,92.2705307007,92.2705307007,92.3809509277,90,91.0377349854,90.9523773193,90.9523773193,91.866027832
Japan,JPN,Regulatory Quality: Standard Error,RQ.STD.ERR,0.1877218336,0.2071305364,0.2203864902,0.2285464108,0.224020496,0.235689804,0.2181349844,0.2248246968,0.2226227522,0.2292590737
Japan,JPN,Rule of Law: Estimate,RL.EST,1.2402698994,1.3510189056,1.3258465528,1.319291234,1.2970616817,1.3257570267,1.2954616547,1.3230776787,1.4095159769,1.5986671448
Japan,JPN,Rule of Law: Number of Sources,RL.NO.SRC,8,10,11,11,11,11,11,11,11,10
Japan,JPN,Rule of Law: Percentile Rank,RL.PER.RNK,88.0382766724,89.9521560669,89.4736862183,88.9423065186,88.1516571045,88.1516571045,86.8544616699,87.2037887573,89.5734634399,89.4230804443
Japan,JPN,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,80.9523773193,83.8095245361,83.3333358765,83.7320556641,82.5471725464,83.490562439,83.644859314,83.9622650146,85.8490600586,86.1244049072
Japan,JPN,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,90.9523773193,91.9047622681,91.9047622681,90.9090881348,91.0377349854,91.0377349854,90.1869125366,90.5660400391,92.4528274536,93.7799072266
Japan,JPN,Rule of Law: Standard Error,RL.STD.ERR,0.1691389829,0.1599023491,0.1592005044,0.1582419872,0.1569099575,0.1579355747,0.1445327103,0.1537081301,0.1531279236,0.1662085652
Japan,JPN,Voice and Accountability: Estimate,VA.EST,0.9964878559,0.9358627796,0.9507576823,0.9240294099,1.017580986,1.0367649794,1.070065856,1.086819768,1.0999060869,1.0446578264
Japan,JPN,Voice and Accountability: Number of Sources,VA.NO.SRC,8,10,11,11,11,11,11,11,11,9
Japan,JPN,Voice and Accountability: Percentile Rank,VA.PER.RNK,79.3269195557,76.9230804443,75.9615402222,75,79.6208496094,80.0947875977,82.1596221924,83.8862533569,85.3080596924,79.3103485107
Japan,JPN,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,70.8134002686,69.3779907227,69.3779907227,68.4210510254,69.3396224976,70.7547149658,72.8971939087,74.056602478,73.5849075317,71.0784301758
Japan,JPN,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,89.9521560669,88.9952163696,88.516746521,87.0813369751,91.509437561,91.509437561,92.0560760498,91.509437561,91.9811325073,91.6666641235
Japan,JPN,Voice and Accountability: Standard Error,VA.STD.ERR,0.190819934,0.160225749,0.1491956413,0.1507073492,0.1495562643,0.1484104097,0.1429168582,0.135364756,0.1316083521,0.1473697424
"Jersey, Channel Islands",JEY,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,1.221680522,1.2138710022,1.2301769257,1.1980569363
"Jersey, Channel Islands",JEY,Control of Corruption: Number of Sources,CC.NO.SRC,..,..,..,..,..,..,1,1,1,1
"Jersey, Channel Islands",JEY,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,84.8341217041,84.6889953613,83.7320556641,83.6538467407
"Jersey, Channel Islands",JEY,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,..,..,..,..,..,..,72.1698150635,70.4761886597,71.4285736084,69.8564605713
"Jersey, Channel Islands",JEY,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,..,..,..,..,..,..,93.8679275513,94.7619018555,94.7619018555,95.2153091431
"Jersey, Channel Islands",JEY,Control of Corruption: Standard Error,CC.STD.ERR,..,..,..,..,..,..,0.3701611161,0.3976292014,0.3891631365,0.4097316861
"Jersey, Channel Islands",JEY,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,1.4316806793,1.415884614,1.343125701,1.3252221346
"Jersey, Channel Islands",JEY,Government Effectiveness: Number of Sources,GE.NO.SRC,..,..,..,..,..,..,1,1,1,1
"Jersey, Channel Islands",JEY,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,88.1516571045,88.9952163696,87.5598068237,87.5
"Jersey, Channel Islands",JEY,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,..,..,..,..,..,..,72.1698150635,71.9047622681,70,71.7703323364
"Jersey, Channel Islands",JEY,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,..,..,..,..,..,..,99.056602478,99.5238113403,99.0476226807,99.0430603027
"Jersey, Channel Islands",JEY,Government Effectiveness: Standard Error,GE.STD.ERR,..,..,..,..,..,..,0.441657871,0.4527421594,0.4402100444,0.4829446375
"Jersey, Channel Islands",JEY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,1.4795349836,1.4680916071,1.4765366316,1.4808725119
"Jersey, Channel Islands",JEY,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,..,..,1,1,1,1
"Jersey, Channel Islands",JEY,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,98.5849075317,99.0521316528,99.0521316528,98.5436859131
"Jersey, Channel Islands",JEY,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,..,..,..,..,..,..,68.5446014404,68.3962249756,67.4528274536,69.0821228027
"Jersey, Channel Islands",JEY,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,..,..,..,..,..,..,100,100,100,100
"Jersey, Channel Islands",JEY,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,..,..,..,..,..,..,0.506549716,0.4923924208,0.4654292762,0.4777364731
"Jersey, Channel Islands",JEY,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,1.12893188,1.1623650789,1.1850949526,1.1831219196
"Jersey, Channel Islands",JEY,Regulatory Quality: Number of Sources,RQ.NO.SRC,..,..,..,..,..,..,1,1,1,1
"Jersey, Channel Islands",JEY,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,83.412322998,85.6459350586,86.1244049072,85.5769195557
"Jersey, Channel Islands",JEY,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,..,..,..,..,..,..,60.8490562439,66.6666641235,67.6190490723,67.4641113281
"Jersey, Channel Islands",JEY,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,..,..,..,..,..,..,99.5283050537,98.5714263916,98.5714263916,98.0861206055
"Jersey, Channel Islands",JEY,Regulatory Quality: Standard Error,RQ.STD.ERR,..,..,..,..,..,..,0.4830197096,0.4246721268,0.4100958109,0.4326617122
"Jersey, Channel Islands",JEY,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,1.7427488565,1.716140151,1.6927844286,1.7676934004
"Jersey, Channel Islands",JEY,Rule of Law: Number of Sources,RL.NO.SRC,..,..,..,..,..,..,1,1,1,1
"Jersey, Channel Islands",JEY,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,95.3051605225,93.8388595581,93.8388595581,92.3076934814
"Jersey, Channel Islands",JEY,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,..,..,..,..,..,..,87.8504638672,86.3207550049,86.3207550049,86.1244049072
"Jersey, Channel Islands",JEY,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,..,..,..,..,..,..,100,100,100,100
"Jersey, Channel Islands",JEY,Rule of Law: Standard Error,RL.STD.ERR,..,..,..,..,..,..,0.2428521514,0.2662588656,0.2730081081,0.3131463528
"Jersey, Channel Islands",JEY,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,1.2438509464,1.248197794,1.2361655235,1.2406384945
"Jersey, Channel Islands",JEY,Voice and Accountability: Number of Sources,VA.NO.SRC,..,..,..,..,..,..,1,1,1,1
"Jersey, Channel Islands",JEY,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,90.6103286743,90.5213241577,90.5213241577,91.1330032349
"Jersey, Channel Islands",JEY,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,..,..,..,..,..,..,71.9626159668,74.056602478,73.5849075317,71.0784301758
"Jersey, Channel Islands",JEY,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,..,..,..,..,..,..,99.5327072144,96.2264175415,96.6981124878,99.509803772
"Jersey, Channel Islands",JEY,Voice and Accountability: Standard Error,VA.STD.ERR,..,..,..,..,..,..,0.254643023,0.2242438793,0.2114477605,0.2733907402
Jordan,JOR,Control of Corruption: Estimate,CC.EST,0.3288232684,0.2975865901,0.3080952466,0.4059140682,0.220111832,0.0647471771,0.0957254991,0.0690692067,0.08579503,0.1549544632
